Tags	GO ID	GO Name	GO Category	FDR	P-Value	Nr Test	Nr Reference	Non Annot Test	Non Annot Reference
[]	GO:1901379	regulation of potassium ion transmembrane transport	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0004340	glucokinase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0008700	4-hydroxy-2-oxoglutarate aldolase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0004337	geranyltranstransferase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0106130	purine phosphoribosyltransferase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0046140	corrin biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0047475	phenylacetate-CoA ligase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0047474	long-chain fatty acid luciferin component ligase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0004350	glutamate-5-semialdehyde dehydrogenase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0004353	glutamate dehydrogenase [NAD(P)+] activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0004352	glutamate dehydrogenase (NAD+) activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0008712	ADP-glyceromanno-heptose 6-epimerase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[OVER]	GO:0004356	glutamate-ammonia ligase activity	MOLECULAR_FUNCTION	1.0	0.029531738986937398	1	1	74	4966
[]	GO:0047484	regulation of response to osmotic stress	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0004347	glucose-6-phosphate isomerase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0106141	flavin prenyltransferase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0008703	5-amino-6-(5-phosphoribosylamino)uracil reductase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0004349	glutamate 5-kinase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0052821	DNA-7-methyladenine glycosylase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0052822	DNA-3-methylguanine glycosylase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:1901322	response to chloramphenicol	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0061798	GTP 3',8'-cyclase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0061799	cyclic pyranopterin monophosphate synthase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0004315	3-oxoacyl-[acyl-carrier-protein] synthase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0004314	[acyl-carrier-protein] S-malonyltransferase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0030604	1-deoxy-D-xylulose-5-phosphate reductoisomerase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0046167	glycerol-3-phosphate biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0046168	glycerol-3-phosphate catabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0046160	heme a metabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0080040	positive regulation of cellular response to phosphate starvation	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:1901334	lactone metabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:1901336	lactone biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0005657	replication fork	CELLULAR_COMPONENT	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0004326	tetrahydrofolylpolyglutamate synthase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0004325	ferrochelatase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0046176	aldonic acid catabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0016300	tRNA (uracil) methyltransferase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0046170	methanol catabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0015038	glutathione disulfide oxidoreductase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0015037	peptide disulfide oxidoreductase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0042651	thylakoid membrane	CELLULAR_COMPONENT	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0004385	guanylate kinase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0008738	L-fuculose-phosphate aldolase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0031992	energy transducer activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0019405	alditol catabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:1903135	cupric ion binding	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:1903136	cuprous ion binding	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0004397	histidine ammonia-lyase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0004399	histidinol dehydrogenase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0008756	o-succinylbenzoate-CoA ligase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0031982	vesicle	CELLULAR_COMPONENT	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0031984	organelle subcompartment	CELLULAR_COMPONENT	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0040013	negative regulation of locomotion	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0004362	glutathione-disulfide reductase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0004361	glutaryl-CoA dehydrogenase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0004363	glutathione synthase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0004368	glycerol-3-phosphate dehydrogenase (quinone) activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0004367	glycerol-3-phosphate dehydrogenase [NAD+] activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0050299	streptomycin 3''-kinase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0004358	glutamate N-acetyltransferase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0030648	aminoglycoside antibiotic biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0008714	AMP nucleosidase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0030649	aminoglycoside antibiotic catabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0015009	corrin metabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0031974	membrane-enclosed lumen	CELLULAR_COMPONENT	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0004370	glycerol kinase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0004373	glycogen (starch) synthase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0004372	glycine hydroxymethyltransferase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0008735	carnitine dehydratase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0031967	organelle envelope	CELLULAR_COMPONENT	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0031966	mitochondrial membrane	CELLULAR_COMPONENT	1.0	0.9999999999885643	0	1	75	4966
[]	GO:1901381	positive regulation of potassium ion transmembrane transport	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0018108	peptidyl-tyrosine phosphorylation	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0015079	potassium ion transmembrane transporter activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0008782	adenosylhomocysteine nucleosidase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0008780	acyl-[acyl-carrier-protein]-UDP-N-acetylglucosamine O-acyltransferase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0008786	allose 6-phosphate isomerase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0008783	agmatinase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0006122	mitochondrial electron transport, ubiquinol to cytochrome c	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0050235	pyridoxal 4-dehydrogenase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0052890	oxidoreductase activity, acting on the CH-CH group of donors, with a flavin as acceptor	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0043957	acryloyl-CoA reductase (NADP+) activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0015086	cadmium ion transmembrane transporter activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0008796	bis(5'-nucleosyl)-tetraphosphatase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0000820	regulation of glutamine family amino acid metabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0042620	poly(3-hydroxyalkanoate) metabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0043952	protein transport by the Sec complex	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0042621	poly(3-hydroxyalkanoate) biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0050242	pyruvate, phosphate dikinase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0019430	removal of superoxide radicals	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0018101	protein citrullination	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0018104	peptidoglycan-protein cross-linking	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0033721	aldehyde dehydrogenase (NADP+) activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0008760	UDP-N-acetylglucosamine 1-carboxyvinyltransferase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0006102	isocitrate metabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0006106	fumarate metabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0033717	gluconate 2-dehydrogenase (acceptor) activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0008758	UDP-2,3-diacylglucosamine hydrolase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0030682	evasion or tolerance of host defense response	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0019427	acetyl-CoA biosynthetic process from acetate	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0006113	fermentation	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0008779	acyl-[acyl-carrier-protein]-phospholipid O-acyltransferase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0006115	ethanol biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0006107	oxaloacetate metabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0006108	malate metabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0006046	N-acetylglucosamine catabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0006044	N-acetylglucosamine metabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0034983	peptidyl-lysine deacetylation	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0019367	fatty acid elongation, saturated fatty acid	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0034986	iron chaperone activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0006054	N-acetylneuraminate metabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0008685	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0008684	2-oxopent-4-enoate hydratase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0032300	mismatch repair complex	CELLULAR_COMPONENT	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0070626	(S)-2-(5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamido)succinate AMP-lyase (fumarate-forming) activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0006032	chitin catabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0006030	chitin metabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0000725	recombinational repair	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0008691	3-hydroxybutyryl-CoA dehydrogenase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0008697	4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0008696	4-amino-4-deoxychorismate lyase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0044347	cell wall polysaccharide catabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0070613	regulation of protein processing	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0009111	vitamin catabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0009113	purine nucleobase biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0009125	nucleoside monophosphate catabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0042586	peptide deformylase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0046940	nucleoside monophosphate phosphorylation	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0009128	purine nucleoside monophosphate catabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0018063	cytochrome c-heme linkage	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0010106	cellular response to iron ion starvation	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0071915	protein-lysine lysylation	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0006069	ethanol oxidation	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0019388	galactose catabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0033674	positive regulation of kinase activity	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0009109	coenzyme catabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0009151	purine deoxyribonucleotide metabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0009155	purine deoxyribonucleotide catabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0009154	purine ribonucleotide catabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0009158	ribonucleoside monophosphate catabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0003842	1-pyrroline-5-carboxylate dehydrogenase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0003844	1,4-alpha-glucan branching enzyme activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0003848	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0003849	3-deoxy-7-phosphoheptulonate synthase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0031078	histone deacetylase activity (H3-K14 specific)	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0010134	sulfate assimilation via adenylyl sulfate reduction	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0010133	proline catabolic process to glutamate	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0035434	copper ion transmembrane transport	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0070689	L-threonine catabolic process to propionate	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[OVER]	GO:0015821	methionine transport	BIOLOGICAL_PROCESS	1.0	0.029531738986937398	1	1	74	4966
[OVER]	GO:0055067	monovalent inorganic cation homeostasis	BIOLOGICAL_PROCESS	1.0	0.029531738986937398	1	1	74	4966
[]	GO:0009169	purine ribonucleoside monophosphate catabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0003862	3-isopropylmalate dehydrogenase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:1902603	carnitine transmembrane transport	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0003852	2-isopropylmalate synthase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0003855	3-dehydroquinate dehydratase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0003856	3-dehydroquinate synthase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0003858	3-hydroxybutyrate dehydrogenase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0003859	3-hydroxybutyryl-CoA dehydratase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0070677	rRNA (cytosine-2'-O-)-methyltransferase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0009133	nucleoside diphosphate biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0009138	pyrimidine nucleoside diphosphate metabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0047449	2-dehydro-3-deoxy-L-arabinonate dehydratase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0009139	pyrimidine nucleoside diphosphate biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0043096	purine nucleobase salvage	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0009149	pyrimidine nucleoside triphosphate catabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0080007	S-nitrosoglutathione reductase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0061745	GTPase activity, coupled	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0046130	purine ribonucleoside catabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0010124	phenylacetate catabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0009196	pyrimidine deoxyribonucleoside diphosphate metabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0009197	pyrimidine deoxyribonucleoside diphosphate biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0071975	cell swimming	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0071977	bacterial-type flagellum-dependent swimming motility	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0003896	DNA primase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0043041	amino acid activation for nonribosomal peptide biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0015879	carnitine transport	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0015878	biotin transport	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0015851	nucleobase transport	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0003870	5-aminolevulinate synthase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0047407	ADP-ribosyl-[dinitrogen reductase] hydrolase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0003872	6-phosphofructokinase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0003864	3-methyl-2-oxobutanoate hydroxymethyltransferase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0003866	3-phosphoshikimate 1-carboxyvinyltransferase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0003867	4-aminobutyrate transaminase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0015860	purine nucleoside transmembrane transport	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0009189	deoxyribonucleoside diphosphate biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0009186	deoxyribonucleoside diphosphate metabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0031090	organelle membrane	CELLULAR_COMPONENT	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0003882	CDP-diacylglycerol-serine O-phosphatidyltransferase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0003883	CTP synthase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0003879	ATP phosphoribosyltransferase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0015858	nucleoside transport	BIOLOGICAL_PROCESS	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0035447	mycothiol synthase activity	MOLECULAR_FUNCTION	1.0	0.9999999999885643	0	1	75	4966
[]	GO:0016888	endodeoxyribonuclease activity, producing 5'-phosphomonoesters	MOLECULAR_FUNCTION	1.0	1.0000000000136906	0	2	75	4965
[]	GO:0098732	macromolecule deacylation	BIOLOGICAL_PROCESS	1.0	1.0000000000136906	0	2	75	4965
[]	GO:0016896	exoribonuclease activity, producing 5'-phosphomonoesters	MOLECULAR_FUNCTION	1.0	1.0000000000136906	0	2	75	4965
[]	GO:0016886	ligase activity, forming phosphoric ester bonds	MOLECULAR_FUNCTION	1.0	1.0000000000136906	0	2	75	4965
[]	GO:0016867	intramolecular transferase activity, transferring acyl groups	MOLECULAR_FUNCTION	1.0	1.0000000000136906	0	2	75	4965
[]	GO:2000143	negative regulation of DNA-templated transcription, initiation	BIOLOGICAL_PROCESS	1.0	1.0000000000136906	0	2	75	4965
